"ticket_id","utilisateur_id","titre","description","statut","est_historique","vraie_categorie_id","categorie_predite_id","modele_id","date_creation"
"1","demo_user","Connexion impossible à Outlook","Depuis ce matin, je n'arrive plus à accéder à ma messagerie.","ouvert","0","1",NULL,NULL,"2025-05-27 19:20:52"
"2","demo_user","Impossible d'accéder au VPN","Erreur de connexion à distance.","ouvert","0","2",NULL,NULL,"2025-05-27 19:20:52"
"3","demo_user","Problème avec Word","L’application ne répond plus.","ouvert","0","3",NULL,NULL,"2025-05-27 19:20:52"
"4","demo_user","Accès refusé","Je ne peux pas accéder à l'intranet RH.","ouvert","0","4",NULL,NULL,"2025-05-06 17:31:20"
"5","demo_user","Mail non reçu","Je ne reçois plus aucun email externe.","ouvert","0","1",NULL,NULL,"2025-05-03 17:31:20"
"6","demo_user","Problème Outlook","Impossible d'accéder à ma boîte mail ce matin.","ouvert","0","1",NULL,NULL,"2025-05-16 17:31:20"
"7","demo_user","Problème d'impression","Impossible d'imprimer depuis mon poste.","ouvert","0","3",NULL,NULL,"2025-05-23 17:31:20"
"8","demo_user","Problème d'impression","Impossible d'imprimer depuis mon poste.","ouvert","0","3",NULL,NULL,"2025-04-29 17:31:20"
"9","demo_user","Erreur de synchronisation","Outlook me demande sans cesse mon mot de passe.","ouvert","0","1",NULL,NULL,"2025-05-22 17:31:20"
"10","demo_user","Crash Word","Word plante dès que j’ouvre un fichier.","ouvert","0","3",NULL,NULL,"2025-05-20 17:31:20"
"11","demo_user","Problème Outlook","Impossible d'accéder à ma boîte mail ce matin.","ouvert","0","1",NULL,NULL,"2025-05-03 17:31:20"
"12","demo_user","Pas d'internet","Je n’ai plus de connexion réseau sur mon poste.","ouvert","0","2",NULL,NULL,"2025-05-08 17:31:20"
"13","demo_user","Mot de passe expiré","Impossible de me connecter, mot de passe expiré.","ouvert","0","4",NULL,NULL,"2025-05-20 17:31:20"
"14","demo_user","Mot de passe expiré","Impossible de me connecter, mot de passe expiré.","ouvert","0","4",NULL,NULL,"2025-05-04 17:31:20"
"15","demo_user","Problème Outlook","Impossible d'accéder à ma boîte mail ce matin.","ouvert","0","1",NULL,NULL,"2025-05-26 17:31:20"
"16","demo_user","Pas d'internet","Je n’ai plus de connexion réseau sur mon poste.","ouvert","0","2",NULL,NULL,"2025-05-20 17:31:20"
"17","demo_user","Connexion VPN instable","Le VPN coupe toutes les 5 minutes.","ouvert","0","2",NULL,NULL,"2025-05-26 17:31:20"
"18","demo_user","Accès refusé","Je ne peux pas accéder à l'intranet RH.","ouvert","0","4",NULL,NULL,"2025-05-01 17:31:20"
"19","demo_user","Mot de passe expiré","Impossible de me connecter, mot de passe expiré.","ouvert","0","4",NULL,NULL,"2025-05-11 17:31:20"
"20","demo_user","Erreur réseau local","Je ne vois plus le serveur de fichiers.","ouvert","0","2",NULL,NULL,"2025-05-18 17:31:20"
"21","demo_user","Mot de passe expiré","Impossible de me connecter, mot de passe expiré.","ouvert","0","4",NULL,NULL,"2025-04-28 17:31:20"
"22","demo_user","Problème Outlook","Impossible d'accéder à ma boîte mail ce matin.","ouvert","0","1",NULL,NULL,"2025-05-06 17:31:20"
"23","demo_user","Accès refusé","Je ne peux pas accéder à l'intranet RH.","ouvert","0","4",NULL,NULL,"2025-05-26 17:31:20"
"24","demo_user","Mot de passe expiré","Impossible de me connecter, mot de passe expiré.","ouvert","0","4",NULL,NULL,"2025-05-27 17:31:20"
"25","demo_user","Mail non reçu","Je ne reçois plus aucun email externe.","ouvert","0","1",NULL,NULL,"2025-05-13 17:31:20"
"26","demo_user","Problème d'impression","Impossible d'imprimer depuis mon poste.","ouvert","0","3",NULL,NULL,"2025-05-16 17:31:20"
"27","demo_user","Erreur réseau local","Je ne vois plus le serveur de fichiers.","ouvert","0","2",NULL,NULL,"2025-05-09 17:31:20"
"28","demo_user","Crash Word","Word plante dès que j’ouvre un fichier.","ouvert","0","3",NULL,NULL,"2025-05-08 17:31:20"
"29","demo_user","Pas d'internet","Je n’ai plus de connexion réseau sur mon poste.","ouvert","0","2",NULL,NULL,"2025-05-03 17:31:20"
"30","demo_user","Compte verrouillé","Mon compte est bloqué après plusieurs tentatives.","ouvert","0","4",NULL,NULL,"2025-05-20 17:31:20"
"31","demo_user","Accès refusé","Je ne peux pas accéder à l'intranet RH.","ouvert","0","4",NULL,NULL,"2025-05-03 17:31:20"
"32","demo_user","Erreur réseau local","Je ne vois plus le serveur de fichiers.","ouvert","0","2",NULL,NULL,"2025-05-09 17:31:20"
"33","demo_user","Mot de passe expiré","Impossible de me connecter, mot de passe expiré.","ouvert","0","4",NULL,NULL,"2025-05-19 17:31:20"
"34","demo_user","Problème d'impression","Impossible d'imprimer depuis mon poste.","ouvert","0","3",NULL,NULL,"2025-05-23 17:31:20"
"35","demo_user","Connexion VPN instable","Le VPN coupe toutes les 5 minutes.","ouvert","0","2",NULL,NULL,"2025-05-26 17:31:20"
"36","demo_user","Problème Outlook","Impossible d'accéder à ma boîte mail ce matin.","ouvert","0","1",NULL,NULL,"2025-05-19 17:31:20"
"37","demo_user","Mail non reçu","Je ne reçois plus aucun email externe.","ouvert","0","1",NULL,NULL,"2025-05-04 17:31:20"
"38","demo_user","Compte verrouillé","Mon compte est bloqué après plusieurs tentatives.","ouvert","0","4",NULL,NULL,"2025-05-15 17:31:20"
"39","demo_user","Connexion VPN instable","Le VPN coupe toutes les 5 minutes.","ouvert","0","2",NULL,NULL,"2025-05-02 17:31:20"
"40","demo_user","Erreur de synchronisation","Outlook me demande sans cesse mon mot de passe.","ouvert","0","1",NULL,NULL,"2025-05-23 17:31:20"
"41","demo_user","Excel lent","Les fichiers Excel mettent trop de temps à s’ouvrir.","ouvert","0","3",NULL,NULL,"2025-04-28 17:31:20"
"42","demo_user","Compte verrouillé","Mon compte est bloqué après plusieurs tentatives.","ouvert","0","4",NULL,NULL,"2025-05-18 17:31:20"
"43","demo_user","Mail non reçu","Je ne reçois plus aucun email externe.","ouvert","0","1",NULL,NULL,"2025-05-02 17:31:20"
"44","demo_user","Mot de passe expiré","Impossible de me connecter, mot de passe expiré.","ouvert","0","4",NULL,NULL,"2025-05-01 17:31:20"
"45","demo_user","Accès refusé","Je ne peux pas accéder à l'intranet RH.","ouvert","0","4",NULL,NULL,"2025-05-19 17:31:20"
"46","demo_user","Problème Outlook","Impossible d'accéder à ma boîte mail ce matin.","ouvert","0","1",NULL,NULL,"2025-05-21 17:31:20"
"47","demo_user","Excel lent","Les fichiers Excel mettent trop de temps à s’ouvrir.","ouvert","0","3",NULL,NULL,"2025-05-03 17:31:20"
"48","demo_user","Mot de passe expiré","Impossible de me connecter, mot de passe expiré.","ouvert","0","4",NULL,NULL,"2025-04-27 17:31:20"
"49","demo_user","Connexion VPN instable","Le VPN coupe toutes les 5 minutes.","ouvert","0","2",NULL,NULL,"2025-05-23 17:31:20"
"50","demo_user","Pas d'internet","Je n’ai plus de connexion réseau sur mon poste.","ouvert","0","2",NULL,NULL,"2025-05-14 17:31:20"
"51","demo_user","Erreur de synchronisation","Outlook me demande sans cesse mon mot de passe.","ouvert","0","1",NULL,NULL,"2025-05-07 17:31:20"
"52","demo_user","Connexion VPN instable","Le VPN coupe toutes les 5 minutes.","ouvert","0","2",NULL,NULL,"2025-05-04 17:31:20"
"53","demo_user","Erreur réseau local","Je ne vois plus le serveur de fichiers.","ouvert","0","2",NULL,NULL,"2025-05-05 17:31:20"
"54","demo_user","Accès refusé","Je ne peux pas accéder à l'intranet RH.","ouvert","0","4",NULL,NULL,"2025-05-11 17:31:20"
"55","demo_user","Accès refusé","Je ne peux pas accéder à l'intranet RH.","ouvert","0","4",NULL,NULL,"2025-05-06 17:31:20"
"56","demo_user","Excel lent","Les fichiers Excel mettent trop de temps à s’ouvrir.","ouvert","0","3",NULL,NULL,"2025-05-06 17:31:20"
"57","demo_user","Excel lent","Les fichiers Excel mettent trop de temps à s’ouvrir.","ouvert","0","3",NULL,NULL,"2025-05-11 17:31:20"
"58","demo_user","Mail non reçu","Je ne reçois plus aucun email externe.","ouvert","0","1",NULL,NULL,"2025-04-27 17:31:20"
"59","demo_user","Erreur de synchronisation","Outlook me demande sans cesse mon mot de passe.","ouvert","0","1",NULL,NULL,"2025-05-01 17:31:20"
"60","demo_user","Compte verrouillé","Mon compte est bloqué après plusieurs tentatives.","ouvert","0","4",NULL,NULL,"2025-05-06 17:31:20"
"61","demo_user","Crash Word","Word plante dès que j’ouvre un fichier.","ouvert","0","3",NULL,NULL,"2025-05-27 17:31:20"
"62","demo_user","Connexion VPN instable","Le VPN coupe toutes les 5 minutes.","ouvert","0","2",NULL,NULL,"2025-05-08 17:31:20"
"63","demo_user","Connexion VPN instable","Le VPN coupe toutes les 5 minutes.","ouvert","0","2",NULL,NULL,"2025-05-17 17:31:20"
"64","demo_user","Crash Word","Word plante dès que j’ouvre un fichier.","ouvert","0","3",NULL,NULL,"2025-05-08 17:31:20"
"65","demo_user","Excel lent","Les fichiers Excel mettent trop de temps à s’ouvrir.","ouvert","0","3",NULL,NULL,"2025-05-21 17:31:20"
"66","demo_user","Connexion VPN instable","Le VPN coupe toutes les 5 minutes.","ouvert","0","2",NULL,NULL,"2025-05-22 17:31:20"
"67","demo_user","Erreur de synchronisation","Outlook me demande sans cesse mon mot de passe.","ouvert","0","1",NULL,NULL,"2025-05-03 17:31:20"
"68","demo_user","Compte verrouillé","Mon compte est bloqué après plusieurs tentatives.","ouvert","0","4",NULL,NULL,"2025-05-23 17:31:20"
"69","demo_user","Accès refusé","Je ne peux pas accéder à l'intranet RH.","ouvert","0","4",NULL,NULL,"2025-04-29 17:31:20"
"70","demo_user","Crash Word","Word plante dès que j’ouvre un fichier.","ouvert","0","3",NULL,NULL,"2025-05-27 17:31:20"
"71","demo_user","Connexion VPN instable","Le VPN coupe toutes les 5 minutes.","ouvert","0","2",NULL,NULL,"2025-04-28 17:31:20"
"72","demo_user","Compte verrouillé","Mon compte est bloqué après plusieurs tentatives.","ouvert","0","4",NULL,NULL,"2025-04-29 17:31:20"
"73","demo_user","Pas d'internet","Je n’ai plus de connexion réseau sur mon poste.","ouvert","0","2",NULL,NULL,"2025-05-10 17:31:20"
"74","demo_user","Problème d'impression","Impossible d'imprimer depuis mon poste.","ouvert","0","3",NULL,NULL,"2025-05-25 17:31:20"
"75","demo_user","Connexion VPN instable","Le VPN coupe toutes les 5 minutes.","ouvert","0","2",NULL,NULL,"2025-05-26 17:31:20"
"76","demo_user","Erreur réseau local","Je ne vois plus le serveur de fichiers.","ouvert","0","2",NULL,NULL,"2025-05-15 17:31:20"
"77","demo_user","Erreur de synchronisation","Outlook me demande sans cesse mon mot de passe.","ouvert","0","1",NULL,NULL,"2025-05-04 17:31:20"
"78","demo_user","Connexion VPN instable","Le VPN coupe toutes les 5 minutes.","ouvert","0","2",NULL,NULL,"2025-05-25 17:31:20"
"79","demo_user","Mot de passe expiré","Impossible de me connecter, mot de passe expiré.","ouvert","0","4",NULL,NULL,"2025-05-04 17:31:20"
"80","demo_user","Erreur de synchronisation","Outlook me demande sans cesse mon mot de passe.","ouvert","0","1",NULL,NULL,"2025-04-29 17:31:20"
"81","demo_user","Mot de passe expiré","Impossible de me connecter, mot de passe expiré.","ouvert","0","4",NULL,NULL,"2025-05-05 17:31:20"
"82","demo_user","Mail non reçu","Je ne reçois plus aucun email externe.","ouvert","0","1",NULL,NULL,"2025-04-29 17:31:20"
"83","demo_user","Mail non reçu","Je ne reçois plus aucun email externe.","ouvert","0","1",NULL,NULL,"2025-05-20 17:31:20"
"84","demo_user","Erreur de synchronisation","Outlook me demande sans cesse mon mot de passe.","ouvert","0","1",NULL,NULL,"2025-05-02 17:31:20"
"85","demo_user","Mot de passe expiré","Impossible de me connecter, mot de passe expiré.","ouvert","0","4",NULL,NULL,"2025-04-28 17:31:20"
"86","demo_user","Problème d'impression","Impossible d'imprimer depuis mon poste.","ouvert","0","3",NULL,NULL,"2025-05-27 17:31:20"
"87","demo_user","Erreur de synchronisation","Outlook me demande sans cesse mon mot de passe.","ouvert","0","1",NULL,NULL,"2025-05-05 17:31:20"
"88","demo_user","Mail non reçu","Je ne reçois plus aucun email externe.","ouvert","0","1",NULL,NULL,"2025-05-09 17:31:20"
"89","demo_user","Erreur de synchronisation","Outlook me demande sans cesse mon mot de passe.","ouvert","0","1",NULL,NULL,"2025-04-29 17:31:20"
"90","demo_user","Erreur de synchronisation","Outlook me demande sans cesse mon mot de passe.","ouvert","0","1",NULL,NULL,"2025-05-11 17:31:20"
"91","demo_user","Mail non reçu","Je ne reçois plus aucun email externe.","ouvert","0","1",NULL,NULL,"2025-05-13 17:31:20"
"92","demo_user","Erreur de synchronisation","Outlook me demande sans cesse mon mot de passe.","ouvert","0","1",NULL,NULL,"2025-04-29 17:31:20"
"93","demo_user","Erreur de synchronisation","Outlook me demande sans cesse mon mot de passe.","ouvert","0","1",NULL,NULL,"2025-05-14 17:31:20"
"94","demo_user","Problème Outlook","Impossible d'accéder à ma boîte mail ce matin.","ouvert","0","1",NULL,NULL,"2025-05-14 17:31:20"
"95","demo_user","Mail non reçu","Je ne reçois plus aucun email externe.","ouvert","0","1",NULL,NULL,"2025-05-04 17:31:20"
"96","demo_user","Accès refusé","Je ne peux pas accéder à l'intranet RH.","ouvert","0","4",NULL,NULL,"2025-05-04 17:31:20"
"97","demo_user","Erreur réseau local","Je ne vois plus le serveur de fichiers.","ouvert","0","2",NULL,NULL,"2025-05-01 17:31:20"
"98","demo_user","Crash Word","Word plante dès que j’ouvre un fichier.","ouvert","0","3",NULL,NULL,"2025-05-05 17:31:20"
"99","demo_user","Compte verrouillé","Mon compte est bloqué après plusieurs tentatives.","ouvert","0","4",NULL,NULL,"2025-05-20 17:31:20"
"100","demo_user","Compte verrouillé","Mon compte est bloqué après plusieurs tentatives.","ouvert","0","4",NULL,NULL,"2025-05-08 17:31:20"
"101","demo_user","Connexion VPN instable","Le VPN coupe toutes les 5 minutes.","ouvert","0","2",NULL,NULL,"2025-05-21 17:31:20"
"102","demo_user","Problème Outlook","Impossible d'accéder à ma boîte mail ce matin.","ouvert","0","1",NULL,NULL,"2025-05-07 17:31:20"
"103","demo_user","Problème Outlook","Impossible d'accéder à ma boîte mail ce matin.","ouvert","0","1",NULL,NULL,"2025-05-09 17:31:20"
